,32,33,39,40,41,42,48,49,60,61,72,73,74,83,86,91,94,101,102,103,104,105,106,107,108,109,110,113,114,115,116,117,118,119,120,121,122,123,124,125,126,129,130,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208
probability,0.03197524073868878,0.03197524073868878,5.336148473615778e-05,5.336148473615778e-05,5.336148473615778e-05,5.336148473615778e-05,0.03861405439772561,0.03861405439772561,0.0018306546696817865,0.0018306546696817865,2.5613512673355734e-05,2.5613512673355734e-05,2.5613512673355734e-05,0.0008464695267400641,0.0015985140663793336,0.0008464695267400641,0.0015985140663793336,0.0011583743410089895,0.0011583743410089895,0.0065008817081795124,0.0065008817081795124,0.007281035401845126,0.007281035401845126,0.0027117014745827294,0.0027117014745827294,0.0028086893312458915,0.0028086893312458915,0.001568691798316642,0.001568691798316642,0.002822207574045718,0.002822207574045718,0.029566125398265596,0.029566125398265596,0.007421716770590182,0.007421716770590182,0.00735702910714021,0.00735702910714021,0.015620233836283906,0.015620233836283906,0.006954392465104727,0.006954392465104727,0.0028108237906353376,0.0028108237906353376,0.019786134016118333,0.019786134016118333,0.0028321683845298007,0.0028321683845298007,0.00735357190876734,0.00735357190876734,0.0008550073642978493,0.0008550073642978493,0.007827402972020192,0.007827402972020192,0.00952667847784258,0.00952667847784258,0.00362381565586,0.00362381565586,0.007297684185082806,0.007297684185082806,0.002274697248832817,0.002274697248832817,0.007857800384150532,0.007857800384150532,0.008321570721926293,0.008321570721926293,0.02019418844288804,0.02019418844288804,0.00270552379408932,0.00270552379408932,0.0031083267731548316,0.0031083267731548316,0.009478474307818422,0.009478474307818422,0.00696042732977164,0.00696042732977164,0.0009780945224225868,0.0009780945224225868,0.0021262998757763086,0.0021262998757763086,0.030128373417731145,0.030128373417731145,0.005688262526340311,0.005688262526340311,0.002938005914334086,0.002938005914334086,0.002241968871527974,0.002241968871527974,0.007294604465106606,0.007294604465106606,0.019297997156033003,0.019297997156033003,0.007618521034054007,0.007618521034054007,0.020602672225558016,0.020602672225558016,0.00685328685066051,0.00685328685066051,0.008372648673918822,0.008372648673918822,0.009748279360340983,0.009748279360340983,0.0029959149753668885,0.0029959149753668885,0.002767423116383263,0.002767423116383263,0.0021591044147865803,0.0021591044147865803,0.02027026574997491,0.02027026574997491,0.029600968709392265,0.029600968709392265,0.008558495337191706,0.008558495337191706,0.020163361201006973,0.020163361201006973
