,32,33,39,40,41,42,48,49,60,61,72,73,74,83,86,91,94,101,102,103,104,105,106,107,108,109,110,113,114,115,116,117,118,119,120,121,122,123,124,125,126,129,130,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208
Epigastric,0.022127109202493882,0.022127109202493882,0.0,0.0,0.0,0.0,0.04813837336311639,0.04813837336311639,,,0.0,0.0,0.0,0.0006848657406424757,0.001141442901070793,0.0006848657406424757,0.001141442901070793,0.0009982116490059249,0.0009982116490059249,0.005043423923397028,0.005043423923397028,0.0029917634851625366,0.0029917634851625366,0.0015161937330488546,0.0015161937330488546,0.002159145310653823,0.002159145310653823,0.0008665296969722638,0.0008665296969722638,0.0021481813604003123,0.0021481813604003123,0.01995983610278701,0.01995983610278701,0.0008931931272664801,0.0008931931272664801,0.0014254199301697184,0.0014254199301697184,0.007872615887785662,0.007872615887785662,0.0006016773122527481,0.0006016773122527481,0.002168741512034507,0.002168741512034507,0.012242600332691585,0.012242600332691585,0.0021152735551725763,0.0021152735551725763,0.002922936874948047,0.002922936874948047,0.0006848657406424757,0.0006848657406424757,0.000730704181721821,0.000730704181721821,0.0008574460879259886,0.0008574460879259886,0.002396881402335369,0.002396881402335369,0.0029991994594462165,0.0029991994594462165,0.00118764416135223,0.00118764416135223,0.0009678234282237092,0.0009678234282237092,0.0007123887461241318,0.0007123887461241318,0.011826985258604752,0.011826985258604752,0.00213597856898863,0.00213597856898863,0.002764491278673116,0.002764491278673116,0.0012184111990374534,0.0012184111990374534,0.0006018322062976643,0.0006018322062976643,0.0010082538166492285,0.0010082538166492285,0.0013248890816000276,0.0013248890816000276,0.020987426576289787,0.020987426576289787,0.0015462748783638327,0.0015462748783638327,0.0020577875902844573,0.0020577875902844573,0.0011842377868252246,0.0011842377868252246,0.0029709051249231394,0.0029709051249231394,0.011678121794839022,0.011678121794839022,0.0008330706041792727,0.0008330706041792727,0.012105197041548757,0.012105197041548757,0.0008960829515395855,0.0008960829515395855,0.0010523269270669273,0.0010523269270669273,0.0010929216348928709,0.0010929216348928709,0.0017481341909256474,0.0017481341909256474,0.002248882086740695,0.002248882086740695,0.001367705251283051,0.001367705251283051,0.011925131436127811,0.011925131436127811,0.04021890686852207,0.04021890686852207,0.000802337106470165,0.000802337106470165,0.012153820266617743,0.012153820266617743
Fear-Anxiety,0.025149830370334563,0.025149830370334563,0.0,0.0,0.0,0.0,0.027730775719284593,0.027730775719284593,,,0.0,0.0,0.0,0.00975933680415528,0.0016265561340258802,0.00975933680415528,0.0016265561340258802,0.0163581933980846,0.0163581933980846,0.010370939447542369,0.010370939447542369,0.01193713630579852,0.01193713630579852,0.0030865372422780256,0.0030865372422780256,0.0018460692406090187,0.0018460692406090187,0.002469609636370952,0.002469609636370952,0.0018366950631422672,0.0018366950631422672,0.021564450377716947,0.021564450377716947,0.011030935121741029,0.011030935121741029,0.011171728702705169,0.011171728702705169,0.0234568168838341,0.0234568168838341,0.010288682039521997,0.010288682039521997,0.0018542739927895034,0.0018542739927895034,0.021807131842606884,0.021807131842606884,0.0018085588896725527,0.0018085588896725527,0.011662518131042705,0.011662518131042705,0.010735270484570807,0.010735270484570807,0.011453788048489545,0.011453788048489545,0.02199349215530161,0.02199349215530161,0.0031528209215334465,0.0031528209215334465,0.011966805843190403,0.011966805843190403,0.0013539143439415422,0.0013539143439415422,0.010113754824937761,0.010113754824937761,0.016242463411630204,0.016242463411630204,0.021606992299374066,0.021606992299374066,0.0018262616764852788,0.0018262616764852788,0.0033766286332364485,0.0033766286332364485,0.019677340864454877,0.019677340864454877,0.00943371983371589,0.00943371983371589,0.00957841125816767,0.00957841125816767,0.0015103735530240313,0.0015103735530240313,0.024891609346226924,0.024891609346226924,,,0.003258163684617058,0.003258163684617058,0.0013500310769807564,0.0013500310769807564,0.011853911448443324,0.011853911448443324,0.020857125525582495,0.020857125525582495,0.008705587813673397,0.008705587813673397,0.022115263825906388,0.022115263825906388,0.010215345647551275,0.010215345647551275,0.017994790452844456,0.017994790452844456,0.013497582190926956,0.013497582190926956,0.0031138640275863083,0.0031138640275863083,0.0019227941841632949,0.0019227941841632949,0.0015591839864626785,0.0015591839864626785,0.021786297816002734,0.021786297816002734,0.020573517744282448,0.020573517744282448,0.018293286027519767,0.018293286027519767,0.022204094717859335,0.022204094717859335
Psychic,0.02774983448581619,0.02774983448581619,0.0,0.0,0.0,0.0,0.06440778255476717,0.06440778255476717,,,0.0,0.0,0.0,0.0014723951077835818,0.0012269959231529849,0.0014723951077835818,0.0012269959231529849,0.0021460585065185417,0.0021460585065185417,0.0013725156552789454,0.0013725156552789454,0.002144000718090367,0.002144000718090367,0.0012417790065644668,0.0012417790065644668,0.0006189271470771694,0.0006189271470771694,0.00024839400597928335,0.00024839400597928335,0.0006157842893836098,0.0006157842893836098,0.022811457546227626,0.022811457546227626,0.001280185894205922,0.001280185894205922,0.0015322574974696729,0.0015322574974696729,0.0179511423465554,0.0179511423465554,0.0012935480320482196,0.0012935480320482196,0.0006216779343975123,0.0006216779343975123,0.019959641756134582,0.019959641756134582,0.0006063511428947305,0.0006063511428947305,0.0020946771995517433,0.0020946771995517433,0.0014723951077835818,0.0014723951077835818,0.002618238871643469,0.002618238871643469,0.0036868523277746087,0.0036868523277746087,0.0007927789551244643,0.0007927789551244643,0.0021493295932781876,0.0021493295932781876,0.0010213280350816274,0.0010213280350816274,0.0013871511804908483,0.0013871511804908483,0.0030631338155395448,0.0030631338155395448,0.01977645794209634,0.01977645794209634,0.0006122863131994487,0.0006122863131994487,0.0011320740743281457,0.0011320740743281457,0.002328414438392658,0.002328414438392658,0.002156468398774513,0.002156468398774513,0.001445098797170364,0.001445098797170364,0.0011393533572134859,0.0011393533572134859,0.024662375725699587,0.024662375725699587,9.635772305673196e-05,9.635772305673196e-05,0.0016385349284341103,0.0016385349284341103,0.0010183986847630462,0.0010183986847630462,0.0021290528990019785,0.0021290528990019785,0.019862294113419443,0.019862294113419443,0.0011940141541524972,0.0011940141541524972,0.020241668940848938,0.020241668940848938,0.002140546315573284,0.002140546315573284,0.0030165348276850793,0.0030165348276850793,0.0015664505444015807,0.0015664505444015807,0.001252773148429308,0.001252773148429308,0.000644650532408068,0.000644650532408068,0.0011761736068093705,0.0011761736068093705,0.019940572778592826,0.019940572778592826,0.06318724778328252,0.06318724778328252,0.0022999295779280162,0.0022999295779280162,0.020099644734928757,0.020099644734928757
Autonomic,0.020077724599197502,0.020077724599197502,0.0,0.0,0.0,0.0,0.04575399034136945,0.04575399034136945,,,0.0,0.0,0.0,0.001728492894468918,0.002592739341703378,0.001728492894468918,0.002592739341703378,0.002519328446571493,0.002519328446571493,0.007540608489751872,0.007540608489751872,0.012685240215971179,0.012685240215971179,0.003061306692613627,0.003061306692613627,0.00217973661470638,0.00217973661470638,0.0038490918583220274,0.0038490918583220274,0.0021686681036193886,0.0021686681036193886,0.01712107541968507,0.01712107541968507,0.017733655917785307,0.017733655917785307,0.014749891995397208,0.014749891995397208,0.014630984586350726,0.014630984586350726,0.012452015274898325,0.012452015274898325,0.0021894243329939637,0.0021894243329939637,0.015140210336502003,0.015140210336502003,0.002135446463736892,0.002135446463736892,0.01268849286736643,0.01268849286736643,0.001728492894468918,0.001728492894468918,0.015491127754459474,0.015491127754459474,0.019476525750607692,0.019476525750607692,0.0026058737861902235,0.0026058737861902235,0.012716769152164187,0.012716769152164187,0.0021581468425226212,0.0021581468425226212,0.013353062476323573,0.013353062476323573,0.016900792139826388,0.016900792139826388,0.01546048004854395,0.01546048004854395,0.0019407140431314945,0.0019407140431314945,0.0019934683120832806,0.0019934683120832806,0.022960577254885636,0.022960577254885636,0.012759006760487676,0.012759006760487676,0.0016964488604384153,0.0016964488604384153,0.0026750485271542783,0.0026750485271542783,0.01895038134781276,0.01895038134781276,0.0023075968063913277,0.0023075968063913277,0.004385648120438219,0.004385648120438219,0.002151956893824911,0.002151956893824911,0.012596799631860753,0.012596799631860753,0.015090551716578906,0.015090551716578906,0.011493877395808573,0.011493877395808573,0.015824164252542277,0.015824164252542277,0.012363258924034578,0.012363258924034578,0.016289562050864338,0.016289562050864338,0.0158146058367809,0.0158146058367809,0.0030884100982054943,0.0030884100982054943,0.0020432962719991415,0.0020432962719991415,0.00276149752370774,0.00276149752370774,0.015588778764256989,0.015588778764256989,0.039170968729747575,0.039170968729747575,0.017009765277632472,0.017009765277632472,0.015887725539263927,0.015887725539263927
Olfactory,0.01155222180885304,0.01155222180885304,0.0,0.0,0.0,0.0,0.016843988903604126,0.016843988903604126,,,0.0,0.0,0.0,0.0015535270831104325,0.0034522824069120723,0.0015535270831104325,0.0034522824069120723,0.0020756181507773715,0.0020756181507773715,0.024280548889179937,0.024280548889179937,0.003619423253070106,0.003619423253070106,0.004094386137715749,0.004094386137715749,0.0016325782399943703,0.0016325782399943703,0.0030139317603057737,0.0030139317603057737,0.0016242881510781955,0.0016242881510781955,0.00868041211544975,0.00868041211544975,0.0051777858734702795,0.0051777858734702795,0.003772272029484862,0.003772272029484862,0.001623453164985856,0.001623453164985856,0.005231829812614075,0.005231829812614075,0.0014758507289549109,0.0014758507289549109,0.006364122149985275,0.006364122149985275,0.001599405820798856,0.001599405820798856,0.003757166919767402,0.003757166919767402,0.0015535270831104325,0.0015535270831104325,0.003867512847541925,0.003867512847541925,0.009725013538058535,0.009725013538058535,0.0023699776314928295,0.0023699776314928295,0.003628419264407586,0.003628419264407586,0.007543237059102878,0.007543237059102878,0.008781516248740023,0.008781516248740023,0.00700249060348343,0.00700249060348343,0.007222908854362189,0.007222908854362189,0.0014535552118964462,0.0014535552118964462,0.0013437603744512402,0.0013437603744512402,0.010133948656483965,0.010133948656483965,0.003412941312754357,0.003412941312754357,0.0017788478050882815,0.0017788478050882815,0.0038067578326217936,0.0038067578326217936,0.009462299258023514,0.009462299258023514,0.02185845450279805,0.02185845450279805,0.006223757568982788,0.006223757568982788,0.007163430204387686,0.007163430204387686,0.0035941888939886465,0.0035941888939886465,0.0064753993707301295,0.0064753993707301295,0.007558840624859278,0.007558840624859278,0.007510163062511883,0.007510163062511883,0.003161892700432537,0.003161892700432537,0.006895962781248782,0.006895962781248782,0.01377304305196628,0.01377304305196628,0.004626312269556803,0.004626312269556803,0.001530387207803439,0.001530387207803439,0.0043434411051460325,0.0043434411051460325,0.0073984488909854184,0.0073984488909854184,0.009941867539693342,0.009941867539693342,0.006066650978514208,0.006066650978514208,0.007893782244594074,0.007893782244594074
Gustatory,0.015120562299591517,0.015120562299591517,0.0,0.0,0.0,0.0,0.050774659767704185,0.050774659767704185,,,0.0,0.0,0.0,,0.002978201372160062,,0.002978201372160062,,,0.021987314173440457,0.021987314173440457,0.006244779556353351,0.006244779556353351,0.0022605624873022158,0.0022605624873022158,,,,,,,0.01497676738229006,0.01497676738229006,,,,,0.003734704464051969,0.003734704464051969,,,,,0.00958285230266669,0.00958285230266669,,,0.006101116124891557,0.006101116124891557,,,,,,,,,0.006260300843520129,0.006260300843520129,0.0024789980945408518,0.0024789980945408518,,,,,0.00949490365831649,0.00949490365831649,,,,,,,,,0.0035075872213008365,0.0035075872213008365,0.0027654727027200568,0.0027654727027200568,0.014965314847636954,0.014965314847636954,0.00280658832790594,0.00280658832790594,0.0023862607267617886,0.0023862607267617886,0.0024718878874295538,0.0024718878874295538,0.006201241401600129,0.006201241401600129,0.00975040929574729,0.00975040929574729,,,0.009718256779834919,0.009718256779834919,,,,,,,0.0022805764709082823,0.0022805764709082823,,,0.0028548439188753262,0.0028548439188753262,0.009573697068440638,0.009573697068440638,0.04305122425362927,0.04305122425362927,,,0.009757292326721286,0.009757292326721286
Auditory,0.017470952735611077,0.017470952735611077,0.0,0.0,0.0,0.0,0.03279402976549576,0.03279402976549576,,,0.0,0.0,0.0,0.0015663133142471437,0.0013052610952059532,0.0015663133142471437,0.0013052610952059532,0.001141473506039183,0.001141473506039183,0.014600629501629932,0.014600629501629932,0.009579183455270417,0.009579183455270417,0.0029722210481195805,0.0029722210481195805,,,0.0023781426128016573,0.0023781426128016573,,,0.01730480585866175,0.01730480585866175,0.009532906895331756,0.009532906895331756,0.009779964520886678,0.009779964520886678,0.009002482056866013,0.009002482056866013,0.0082563497848016,0.0082563497848016,,,0.030099226419795684,0.030099226419795684,,,0.009358810845898468,0.009358810845898468,0.0015663133142471437,0.0015663133142471437,0.010026885160293878,0.010026885160293878,0.01176606576209551,0.01176606576209551,0.0016866943201619264,0.0016866943201619264,0.009602992343300941,0.009602992343300941,0.0010864744735333365,0.0010864744735333365,0.008853792102639119,0.008853792102639119,0.009775556682925585,0.009775556682925585,0.031210099987984758,0.031210099987984758,,,,,0.013003907179850355,0.013003907179850355,0.00825847527530684,0.00825847527530684,0.0015372758809404903,0.0015372758809404903,0.001212028159834099,0.001212028159834099,0.01729157310397559,0.01729157310397559,0.015375599635904456,0.015375599635904456,0.004183321274076222,0.004183321274076222,0.0010833582716512243,0.0010833582716512243,0.009512398075911309,0.009512398075911309,0.02991329271596544,0.02991329271596544,0.0076210533048992725,0.0076210533048992725,0.03194426997075366,0.03194426997075366,0.008197499593713986,0.008197499593713986,0.00962684262909374,0.00962684262909374,0.009998209030316264,0.009998209030316264,0.002998535730268298,0.002998535730268298,,,0.0012511970261737543,0.0012511970261737543,0.031469096845337274,0.031469096845337274,0.02358516143524443,0.02358516143524443,0.011009848072118376,0.011009848072118376,0.03135985723114948,0.03135985723114948
Visual,0.013815009390369839,0.013815009390369839,0.0,0.0,0.0,0.0,0.029023678985216163,0.029023678985216163,,,0.0,0.0,0.0,0.0023172854512149526,0.003862142418691588,0.0023172854512149526,0.003862142418691588,0.0008443776620015876,0.0008443776620015876,,,,,0.010993146342360094,0.010993146342360094,0.03652800628297907,0.03652800628297907,0.004104739304287793,0.004104739304287793,0.0377962210862762,0.0377962210862762,0.009710963325503147,0.009710963325503147,0.001007391335318816,0.001007391335318816,,,0.0036323837938039712,0.0036323837938039712,,,0.03522273885846728,0.03522273885846728,0.011909282960620021,0.011909282960620021,0.035785792337508664,0.035785792337508664,,,0.0011586427256074763,0.0011586427256074763,0.0012361913211321222,0.0012361913211321222,0.005802443389526555,0.005802443389526555,0.033687675599946426,0.033687675599946426,,,0.004018467230876724,0.004018467230876724,,,0.004820822473771523,0.004820822473771523,0.014365196706798467,0.014365196706798467,0.038304240337849536,0.038304240337849536,0.03207026281795349,0.03207026281795349,0.004122569399482892,0.004122569399482892,,,0.003411488941265198,0.003411488941265198,0.011655394084979972,0.011655394084979972,0.01146781702313733,0.01146781702313733,,,0.007736279068497126,0.007736279068497126,0.003205553242146089,0.003205553242146089,,,0.011063820593576261,0.011063820593576261,,,0.014703116041333198,0.014703116041333198,,,0.004747484036265407,0.004747484036265407,0.009861247262777687,0.009861247262777687,0.012569204567973962,0.012569204567973962,0.03576338649996266,0.03576338649996266,0.011106516067953329,0.011106516067953329,0.014484406219223738,0.014484406219223738,0.019191213551418073,0.019191213551418073,,,0.014234953873915305,0.014234953873915305
Somatosensory,0.004034189623507147,0.004034189623507147,0.0,0.0,0.0,0.0,0.010859344855346991,0.010859344855346991,,,0.0,0.0,0.0,0.0016136264350272642,0.002689377391712107,0.0016136264350272642,0.002689377391712107,0.0023519072556864567,0.0023519072556864567,0.027601457118915936,0.027601457118915936,0.0031720303151906134,0.0031720303151906134,0.0038275024626023215,0.0038275024626023215,0.000763081085148402,0.000763081085148402,0.0034708027321970134,0.0034708027321970134,0.0007592062264181073,0.0007592062264181073,0.002920025899509942,0.002920025899509942,0.005261177323564879,0.005261177323564879,0.003778269282313932,0.003778269282313932,0.0004215644148611921,0.0004215644148611921,0.0028352488927140627,0.0028352488927140627,0.0005109817044253003,0.0005109817044253003,0.0012619707457406848,0.0012619707457406848,0.0007475760116293541,0.0007475760116293541,0.003787735845421547,0.003787735845421547,0.0016136264350272642,0.0016136264350272642,0.004304068351795465,0.004304068351795465,0.009596171281327504,0.009596171281327504,0.001737643751136611,0.001737643751136611,0.0031799143394351066,0.0031799143394351066,0.009513992687156782,0.009513992687156782,0.012161647657679171,0.012161647657679171,0.007133514336188942,0.007133514336188942,0.00232215052374831,0.00232215052374831,0.0005032623591798331,0.0005032623591798331,0.000465248248352664,0.000465248248352664,0.011004442005932868,0.011004442005932868,0.0038994708374660274,0.0038994708374660274,0.0019796398466801228,0.0019796398466801228,0.0034337586340609937,0.0034337586340609937,0.0033784971516127946,0.0033784971516127946,0.029779285374315175,0.029779285374315175,0.005925817575837701,0.005925817575837701,0.008928663402607229,0.008928663402607229,0.003149915147553642,0.003149915147553642,0.0012840364122910443,0.0012840364122910443,0.010468346670004723,0.010468346670004723,0.0025596044618855086,0.0025596044618855086,0.002815039606108459,0.002815039606108459,0.007024993269879216,0.007024993269879216,0.018025387981524078,0.018025387981524078,0.0046336672970123775,0.0046336672970123775,0.000529863792138269,0.000529863792138269,0.004189222475551552,0.004189222475551552,0.002521530176478536,0.002521530176478536,0.009415316433052268,0.009415316433052268,0.0066164110830854465,0.0066164110830854465,0.0025698856843563746,0.0025698856843563746
