,32,33,39,40,41,42,48,49,60,61,72,73,74,83,86,91,94,101,102,103,104,105,106,107,108,109,110,113,114,115,116,117,118,119,120,121,122,123,124,125,126,129,130,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208
probability,0.031975240738688765,0.031975240738688765,5.3361484736157754e-05,5.3361484736157754e-05,5.3361484736157754e-05,5.3361484736157754e-05,0.03861405439772559,0.03861405439772559,0.0018306546696817854,0.0018306546696817854,2.561351267335572e-05,2.561351267335572e-05,2.561351267335572e-05,0.0008464695267400635,0.0015985140663793325,0.0008464695267400635,0.0015985140663793325,0.001158374341008989,0.001158374341008989,0.006500881708179509,0.006500881708179509,0.007281035401845121,0.007281035401845121,0.002711701474582728,0.002711701474582728,0.0028086893312458897,0.0028086893312458897,0.0015686917983166414,0.0015686917983166414,0.0028222075740457165,0.0028222075740457165,0.029566125398265582,0.029566125398265582,0.007421716770590177,0.007421716770590177,0.007357029107140207,0.007357029107140207,0.015620233836283895,0.015620233836283895,0.006954392465104723,0.006954392465104723,0.0028108237906353363,0.0028108237906353363,0.019786134016118322,0.019786134016118322,0.0028321683845297994,0.0028321683845297994,0.007353571908767335,0.007353571908767335,0.0008550073642978488,0.0008550073642978488,0.007827402972020189,0.007827402972020189,0.009526678477842573,0.009526678477842573,0.0036238156558599977,0.0036238156558599977,0.007297684185082803,0.007297684185082803,0.002274697248832816,0.002274697248832816,0.007857800384150525,0.007857800384150525,0.008321570721926288,0.008321570721926288,0.020194188442888027,0.020194188442888027,0.002705523794089318,0.002705523794089318,0.0031083267731548295,0.0031083267731548295,0.009478474307818417,0.009478474307818417,0.006960427329771635,0.006960427329771635,0.0009780945224225862,0.0009780945224225862,0.0021262998757763077,0.0021262998757763077,0.030128373417731127,0.030128373417731127,0.005688262526340308,0.005688262526340308,0.0029380059143340837,0.0029380059143340837,0.0022419688715279726,0.0022419688715279726,0.007294604465106601,0.007294604465106601,0.019297997156032996,0.019297997156032996,0.007618521034054001,0.007618521034054001,0.020602672225558002,0.020602672225558002,0.0068532868506605065,0.0068532868506605065,0.008372648673918816,0.008372648673918816,0.009748279360340978,0.009748279360340978,0.0029959149753668868,0.0029959149753668868,0.0027674231163832613,0.0027674231163832613,0.002159104414786579,0.002159104414786579,0.020270265749974897,0.020270265749974897,0.029600968709392248,0.029600968709392248,0.008558495337191703,0.008558495337191703,0.02016336120100696,0.02016336120100696
